12,28.9,11.7,30.1,0.6
12,23.3,13.4,30.8,0
12,23.9,11.2,28.6,0
12,27.4,8.5,33.4,0
12,31.5,15.2,28.2,0
12,36.4,18.5,30.7,0
12,29.7,16.6,32.7,0
12,30.6,15.5,33.7,0
12,31.8,14.6,32.2,0
12,34.2,17.5,31.3,0
12,35.9,21.5,29.7,0
12,34.1,24.2,4.1,0
12,25.8,21.6,3.9,0
12,27.4,17.8,22.9,0
12,27.6,12.2,34,24
12,30.7,13.3,34.2,0
12,37.6,18.5,32.3,0
12,28.2,14.8,32.5,2.6
12,32.6,14.6,34,0
12,36.3,18.2,34.2,0
12,39.6,23,27.9,0
12,38.2,21.7,23.9,0
12,30.6,12.9,31.8,0
12,30.3,15.6,33.4,0
12,32.7,16.1,33.5,0
12,29,15,34.2,0
12,32.3,12.5,34.2,0
12,32.4,12.8,34.2,0
12,34.7,14,34.2,0
1,37.1,15.1,32.7,0
1,33,16.1,33.3,0
1,36.6,17.3,33.4,0
1,40.6,23.1,33.3,0
1,44.8,29.1,33.2,0
1,44.3,29.8,33.2,0
1,42.1,24.2,33.2,0
1,41.3,29,26.8,0
1,26,13.5,32.7,0
1,32.4,11.4,33,0
1,39.5,17.8,32.8,0
1,33.8,23.5,20.9,0
1,28.8,20.7,14.8,0
1,29.4,10.7,32.5,1
1,32.5,15.4,32.7,0
1,37.3,20.1,32.3,0
1,41.2,20.8,28.5,0
1,43.3,28.8,27,0
1,30.3,16.9,25.5,0
1,35.3,18.3,32.1,0
1,37.8,23.6,28.9,0
1,37.8,19.8,31.9,0
1,34.1,15.6,31.8,0
1,37.4,19.6,31.6,0
1,37.6,24.8,23.4,0
1,35.8,18.4,31.3,0
1,31.6,14,31.1,0
1,34.9,16.4,30.9,0
1,30.2,17.2,30.8,0
1,29.5,10.8,30.7,0
1,34.3,16.1,30.5,0
2,25.8,12.7,21.2,0
2,26.7,12.2,30.8,0
2,30.6,14.1,30.7,0
2,32.8,14.9,30.4,0
2,33.6,18.1,29.3,0
2,36.3,21.2,28,0
2,39.6,23.9,24.1,0
2,40.1,23.1,29.6,0.3
2,38.6,24.9,13.9,0
2,35.4,20.5,25.2,0
2,34.3,15.8,29.7,0
2,35.3,19,28.8,0
2,33.6,19.3,18.7,0
2,34.3,20.6,25.5,0
2,34.4,21.8,27,0
2,33.5,19.5,28.2,0
2,33.6,19.7,27.9,0
2,33,21,26.9,0
2,36,21.3,22.1,0
2,37.2,20.9,27.4,0
2,34.5,21.7,23,0
2,32.8,19.4,26,4.8
2,31.2,18.7,22.1,0
2,33.5,22.2,23.6,0
2,37.9,21.8,25.2,0
2,29.7,26.4,4.1,0
2,24.6,22,8.4,6.8
2,20.5,16.5,10.6,3.2
3,27.6,14.3,26.2,0.3
3,26.1,12.9,27.5,0
3,29.6,14.9,24,0
3,30.8,17.3,26.5,0
3,31.2,17,25.5,0
3,31.7,19.1,23.9,0
3,33.3,20.9,24.1,0
3,33.8,21.1,24.6,0
3,33.9,21.1,23.3,0
3,34.6,22.9,20.3,0
3,35,22,23.6,0
3,33.1,22.5,23.1,0
3,34.7,21.2,18.4,0
3,28.4,15.9,23.9,0
3,31,12.3,23.6,0
3,29.2,13.3,17.6,0
3,23.1,11.5,23.6,0
3,24.5,9.6,23.1,0
3,27.5,12.8,22.4,0
3,28.9,15.8,17.3,0
3,21.3,19.6,4.4,3.4
3,24.3,13.1,20.1,18.6
3,26,11.8,21.7,0
3,29.8,13.4,21.5,0
3,29.5,12.4,19.7,0
3,33.1,17.6,20.3,0
3,36.7,21.7,19.1,0
3,22,21.7,3.5,7.4
3,20.3,8.3,20.7,12.7
3,20.7,9.4,14.2,0
3,22.8,13.1,12.2,0
4,23.4,10.2,16.4,0
4,24.9,9.5,19.2,0
4,23.2,11,20.2,0
4,26.3,13.1,18.6,0
4,27,13.8,18.1,0
4,27.1,14.7,15.7,0
4,27.9,13.2,18.4,0
4,28.4,14.2,14.5,0
4,28,14.8,14.5,0
4,28.6,14.4,17.1,0
4,29.4,15.3,17.4,0
4,28.9,15.8,17.5,0
4,29.7,15.3,13.5,0
4,31.4,17.6,11.8,0
4,25.4,16.9,15.7,1.3
4,22.3,8,16.2,0
4,23,10,13.1,0
4,22.7,7,16.3,0
4,19.5,5.8,16.7,0
4,21.8,6.4,16,0
4,22.6,10.7,12.9,0
4,18.6,11.4,9.7,3.4
4,21.4,9.9,12.2,0
4,19.1,6.4,9.5,0
4,22.9,7.9,13.3,0
4,23.5,8.6,13.3,0
4,25.2,9.9,14.2,0
4,28.9,13.1,13.7,0
4,23.5,14.4,6.1,0
4,21.3,12.9,10.7,3.2
5,21.4,9,12.3,0
5,19.5,5,15.1,0
5,22.5,8,14.1,0
5,20.7,11.6,14.4,0
5,19.2,2.9,14.4,0
5,21,6.1,13.7,0
5,21.7,10,6.4,0
5,22.6,12.7,13,1.8
5,24,8.9,13.1,0
5,25.6,9.6,13.1,0
5,25.5,11.1,13,0
5,25.4,12,10.8,0
5,15.9,13.2,7.4,9.2
5,12.9,4.5,5.9,0
5,15,8.2,7,2.4
5,16.8,8.5,10.3,0.4
5,16.6,5,11,0
5,14.6,7.5,5.6,0
5,16.6,7,10.2,0
5,20.8,7.3,10.1,0
5,18.3,9.8,9.3,0
5,11.5,9.9,2.8,0.3
5,17.8,7.5,10.9,8
5,16.9,4.9,11.3,0
5,16.8,2.1,11,0
5,17.5,3.8,10.8,0
5,16.7,3.7,10.4,0.2
5,19.9,7.4,10.5,0
5,21.6,10.7,9.8,0
5,20.9,13.6,3.5,0
5,21.5,13.6,9.2,11.8
6,15.5,14.2,2.6,0
6,15.3,10.6,10.7,0
6,14.5,4.9,10.6,33.2
6,16,4.8,10.2,0
6,14.8,7.4,7.7,0
6,16.8,9.1,4,0
6,16.3,11.3,7.3,0
6,14.5,2.9,10.3,0
6,16.8,4.4,10.2,0
6,17.6,8.5,9.8,0
6,17.4,6.5,7.9,0
6,16.3,10.5,4.7,7.2
6,14,10.3,4.3,4.6
6,15.9,9.1,8.7,1
6,14.2,4,9.9,0
6,13.7,2.3,9.8,0
6,12,0,9,0
6,8.8,1.5,7.6,0
6,14.3,2.6,8.1,0
6,14.6,2.4,9.2,0
6,15.3,4.1,9.6,0
6,15.2,3.7,9.7,0
6,14.6,5.4,9.5,0
6,13.5,5.4,7.1,0
6,16.7,7.7,9.3,0
6,17.3,3.9,9.6,0
6,16.4,6.2,6.8,0
6,15.8,8.9,6.5,0
6,16,9.6,8.2,0
6,14.9,2.1,9.8,0.4
7,15.1,4,7,0
7,16.9,6.4,9.3,0
7,16.1,2.7,10.3,0
7,16.3,6.3,9.5,0
7,13.3,8.9,10.2,0
7,14.6,3.4,8.7,0
7,14.9,5,8.4,0
7,14.8,4.2,9.6,0.4
7,14.2,-0.3,9,0
7,16.4,1.4,10.4,0
7,16.3,5,8.9,0
7,17.7,7.5,9,0
7,19,8.6,5.1,0
7,15.4,10.4,3.6,0
7,14.9,12,6.7,3.6
7,17.6,11.5,4.4,0.8
7,18.1,10.8,7,0.8
7,18.9,13.3,9,0
7,16.9,13.5,8.2,18.4
7,10.5,8.1,6.9,0
7,11,1.6,11.5,0
7,12.2,3.1,9.5,2.6
7,12.3,5.3,9.2,0.4
7,13.9,2.2,11.9,0
7,13,0.6,10.3,0
7,13.4,2.3,11,0
7,15.5,3,12.1,0
7,17.7,7.3,8.7,0
7,19.2,11.1,11.6,0.6
7,16.2,8,10.9,0
7,16,1.2,12.5,0
8,16.3,2.2,11.3,0
8,16.1,6.3,10.9,0
8,13.7,3.6,10.8,0.4
8,14.8,5.7,11.4,0
8,16.8,4.3,9,0
8,14.1,7.8,4,0.4
8,12.4,5.5,5.3,4
8,14.2,4.6,13.8,5.2
8,13.9,3,6.2,0.4
8,18.2,7.4,13.5,0
8,18.1,3.5,13.6,0
8,15.4,10.3,11.6,6.6
8,16.3,5.8,14.1,0
8,19.7,6,13.1,0
8,15.3,2.9,14.6,2.2
8,17.2,4.4,15.1,0
8,15.7,7,14.2,0
8,18.9,5.3,15,0
8,12.1,7,13.8,1.2
8,12.3,0.1,13.4,0.4
8,13.1,3.3,11.5,0
8,14.2,6.7,11,1.2
8,13.8,7.6,6.4,0.6
8,15.1,8.5,12.2,0
8,17.1,9.3,11.4,0
8,19,6.5,13,0
8,21.7,8.1,14.2,0
8,23.6,10.4,16.1,0
8,23.2,13.3,10.9,0
8,21.2,9.4,15.2,0
8,23.6,7.8,17,1.2
9,24.6,9.9,16.8,0
9,26.2,11,17,0
9,26.1,11.8,17.2,0
9,26.2,10.7,17.4,0
9,27.1,15.4,13.6,0
9,25.4,11,13.4,0
9,22.8,10.3,16.2,0
9,21.3,6.2,18.1,0
9,29.3,9.8,15.2,0
9,19.7,11.1,13.2,0
9,19.4,5.2,16.3,0
9,20,5.4,18.5,0
9,18.7,5.1,8,0
9,20.7,8.9,16.4,0
9,21.8,9.2,16.9,0
9,14.7,11.9,2.8,7.8
9,19.3,10.4,10.5,9.3
9,22.3,10.4,17.1,0.3
9,,5.7,20.5,0
9,,,14.4,0.6
9,,,20.8,0
9,,,19.2,0
9,,,16.7,1.2
9,25.1,14.8,20.4,0
9,28.6,13.6,20.5,0
9,18.9,14.3,20.8,0
9,21.8,4.9,22.7,0
9,20.9,7.8,20.9,0
9,23.9,6.5,22.3,0
9,31.6,10.7,20.7,0
10,18.6,15.7,14.2,3.5
10,22.2,5.8,20.7,0
10,17.6,7.2,22.6,2.7
10,,3.8,23.6,0
10,,,22.1,0
10,,,14.7,0
10,,,24.3,0
10,,,24.1,0
10,30.9,9.4,24.8,0
10,35.6,17.7,17.7,0
10,22.2,6.9,25,0
10,27.9,8.4,25.6,0
10,27.8,11.3,18.1,0
10,17.6,5.2,19.5,0.2
10,23,3.4,25.9,0
10,28.5,8.7,25.3,0
10,21.3,14.6,20.4,0
10,23.1,4.1,26.8,0
10,28.7,9.1,26.5,0
10,33.9,14.1,25,0
10,36.3,22.2,18.2,0
10,33.1,20.4,8.7,0
10,21.4,13.8,8.3,0.8
10,18.6,8.6,25.2,0
10,20.7,4.3,25.1,0
10,23.1,6.2,25.7,0
10,25.3,6.1,18.9,0
10,29.9,11.8,20.1,0.6
10,24.3,11.4,24.2,0
10,26.3,6.6,25.7,0
10,27.3,7.5,26.3,0
11,30.1,8.9,25.5,0
11,34.1,14.1,20.5,0
11,23.7,16.3,23.9,0
11,22.5,7.1,26.4,0
11,27.3,10.5,26.6,0
11,31.3,12,26.8,0
11,37.3,18.8,22.6,0
11,33.7,22.9,11,0
11,23.2,9.3,26,0
11,24.7,6.2,22.4,0
11,20.8,10.3,14.8,5.2
11,23,11.3,18.1,11.2
11,22.7,8.9,22.4,0
11,24.6,8.7,26.6,0
11,25.4,8.6,27.2,0
11,27.1,10.2,19.2,0
11,26.9,11.1,26,0
11,28.6,13.8,28.8,0.2
11,32.1,14.9,27,0
11,34.9,17.5,19.7,0
11,28.8,16.9,17.4,0.2
11,27.1,14.7,25.9,0
11,24.9,10.2,20.1,0
11,25.9,10.4,24.8,0
11,29.4,10,28.1,0
11,30.1,13.6,28.5,0
11,34,15.7,28.2,0
11,39.3,20,13.6,0
11,26.9,13,26,0
11,29,9.2,30.2,0
12,31.2,15.4,28.9,0
12,35.6,20.6,31.1,0
12,36.8,20.9,19.8,0
12,30.4,22.3,2.6,0
12,18.1,11.2,15.9,22.2
12,20.8,6.1,32.3,2.2
12,26.9,8.8,30.9,0
12,33.8,15.4,29.2,0
12,34.8,24.4,4.5,0
12,24.2,12.4,28.9,0
12,25.7,11.4,28.8,0
12,29.6,12,31.8,0
12,31.2,14.4,31.6,0
12,29.7,14.9,31.8,0
12,32.5,10.8,29.3,0
12,34.6,17.6,30.3,0
12,36.2,20.2,31.2,0
12,38.9,21.7,31.5,0
12,40.6,25.7,28.2,0
12,41.9,25.3,29.3,0
12,42.6,23.2,31.1,0
12,39.7,23.9,24.4,0
12,22.5,18,11.6,10.4
12,28.3,12.4,30.4,0
12,28.6,15.3,17,0
12,32.9,15.2,28.7,0
12,34.1,16.6,33.2,0
12,38.6,18.1,30.6,0
12,31.4,12.6,35.2,0
12,31.6,10.4,34.9,0
12,32.8,12.9,34.6,0
1,32.4,15.8,13.5,0
1,27.3,23.8,8.2,0
1,33.9,19.6,25.9,0
1,26.4,14.1,33.9,0
1,30.9,13.5,33.4,0
1,24.6,12.9,34.1,0.2
1,28.7,10.2,33.9,0
1,32.3,15.3,31.7,0
1,26.8,18.2,23.6,0
1,31.6,16.5,30.8,0
1,36.2,20.4,29.7,0
1,38,18.4,32.5,0
1,40.1,22.3,31.9,0
1,41.4,26,31.6,0
1,42,26.3,32.1,0
1,44.1,25.9,31.4,0
1,43,29.3,31.2,0
1,42.7,28.2,29.7,0
1,37.6,21.3,30.8,0
1,34.7,15.3,32,0
1,32,16.6,30.9,0
1,35.4,15.4,32,0
1,35.8,18.1,31.4,0
1,23.3,19.4,7.4,18.6
1,26.6,14.4,31.6,22
1,30.8,14.9,31.4,0
1,34.2,18.8,31,0
1,36.9,21.5,30.7,0
1,40.3,23.4,30.5,0
1,41.2,23.1,29.9,0
1,41.2,26.2,30.2,0
2,42.9,27,29.2,0
2,43.8,24.2,29.6,0
2,42.5,28.4,25.1,0
2,37.6,20.8,27.7,0
2,33.3,17.8,28.9,0
2,34.4,17.1,28.7,0
2,37.8,20.8,28,0
2,40.7,24.6,28.5,0
2,40.9,25.4,28.7,0
2,38.8,17.3,28.1,0
2,38.8,19.1,28.8,0
2,39,19,28.2,0
2,32.7,23.1,9.7,0
2,28,23.5,4.6,0
2,25.2,20.2,7.9,0
2,28.5,20.3,28.1,24.6
2,31.2,15.7,27.7,0
2,34.1,20.4,26.3,0
2,30.9,20.5,25.1,0
2,23.2,11.4,27.2,0
2,25.9,9.6,27.8,0
2,29.7,9.4,27.4,0
2,32.1,13.5,25.7,0
2,33.4,18.7,25.8,0
2,35.6,19.9,23.2,0
2,30.3,20,16.2,4.4
2,28.8,13.2,26.3,0
2,24.6,15.7,8.2,0
3,25.4,16.3,16,2
3,30.9,17.3,22.7,0
3,32.2,17.1,24.8,0
3,32.7,20.1,20.6,0
3,31.6,20.2,15.4,1.6
3,32.5,16.5,23.7,0.4
3,29.8,12.7,24.1,0
3,33,13.1,23.8,0
3,33.8,17.8,23.4,0
3,34.8,20.4,23,0
3,34.4,21.7,18.9,0
3,29.9,19.5,20.6,4
3,29,12.1,22.9,0
3,30.8,14.6,22,0
3,28.5,18.3,7,0
3,20.9,13.7,11.1,0
3,27.6,11.1,16.6,0.8
3,30.4,15.9,20.4,0
3,30.3,15.8,20.7,0
3,33,16.2,21,0
3,32.6,20.8,16,0
3,25.9,12.9,21.8,0
3,23.5,10,17.3,0
3,22.1,11.2,15,0.8
3,27.4,13.1,16.6,22.8
3,23.9,17,6.4,0
3,25.8,18.1,14.4,17.2
3,25.6,18.2,11.9,0.4
3,25.2,15.5,12.1,0
3,29.1,15.4,19.1,0
3,30.4,16.3,18.9,0
4,30.9,18.6,16.9,0
4,31.4,17.4,18.2,0
4,20.1,19.2,3.9,7.8
4,20.7,16,5.8,8.4
4,22.8,16.1,14.9,0
4,25,14.3,16.5,0
4,24.6,15.4,14.5,1
4,25.9,14.8,16,0
4,21,17.1,4.7,2
4,19.6,16.1,3.1,6.6
4,23.1,17.3,7.9,6.2
4,24.3,12.1,16.8,0
4,23.2,13.1,16,0
4,21.8,11.6,16.1,0
4,22.4,11.6,16.5,0
4,23.4,11.1,16.3,0
4,21.8,9.4,16,0
4,23,11.6,12.3,0
4,18,5.8,16.1,0
4,17.7,4.6,12,0
4,20,6.3,14.4,0
4,25.4,11.1,14.4,0
4,25.4,13.5,12.8,0.8
4,22.4,10.7,14.9,0
4,25.4,8.5,14.7,0
4,24.3,14.1,8.7,0
4,21.9,6.5,14.6,0
4,25.3,10.5,12.6,0
4,25.8,15.4,7,0
4,17.5,9.6,13.6,3.8
5,17.2,3.6,14.3,0
5,16.3,8.4,7.1,0
5,11.1,6.8,5.9,0
5,14,7.2,10.9,0
5,16.3,8.4,10.6,11.6
5,16.9,10.8,9.8,0.4
5,17.3,3.2,13.4,0
5,19.6,5.7,13,0
5,19.4,7.3,8,0
5,15.1,13,3.7,0
5,17.9,10.6,11.1,0
5,19.2,6,9.6,4.6
5,21.8,8.4,11.1,0.2
5,23.1,10.3,10.9,0
5,23.7,10.4,9,0
5,23.8,11.4,12,0
5,24.5,11.8,8.3,0
5,22.8,14.2,7.4,0
5,25.4,12.1,11.2,0
5,24.4,12.2,10.2,0.2
5,24.2,10.9,10.4,0
5,25.5,12.3,10.5,0
5,25.9,12.1,10.5,0
5,21.6,13.2,7.9,0
5,24.5,13.1,10.1,0
5,25.7,13.4,9.8,0.8
5,19.5,16.5,2.7,0
5,16.8,8.8,7,23.4
5,18.2,9.8,8.4,0
5,19,6.4,10.6,0
5,18.4,8.9,5.7,0.2
6,15,11.3,4.8,0
6,12.6,8.6,5.5,28
6,14.5,7.7,7.9,0
6,14.7,8.5,5.2,0.4
6,17.3,5.2,10.1,0
6,15,7.4,10.2,0.2
6,15.5,3.3,9.9,0
6,14.5,4.3,10.6,0
6,16.5,1.6,10,0
6,17.9,5,8.9,0
6,17.5,6.4,10,0
6,18.3,7.9,8.9,0
6,15.3,10.9,5.9,1.6
6,14.7,9,5.5,0
6,15.8,7.9,9.8,0
6,13.5,3.9,6.3,7.8
6,15.1,7.6,9.8,5
6,9.7,2.8,9.4,0
6,16.2,4.3,7.5,0
6,17.2,5.4,9.9,0.4
6,17,8.8,8,0
6,16.3,4.5,9.6,0
6,14.6,6.1,5.7,0.2
6,11.7,5,5.6,0.8
6,14.1,6.2,8.2,2
6,15.2,8,7.6,0
6,14.2,7.4,7.7,0
6,13.4,8.1,8.6,0
6,11.3,5.6,6.2,0
6,12,2.4,9.4,1.1
7,12.3,5,8.4,1.5
7,14.6,2.1,10.1,0
7,10.1,0.4,9.2,0
7,15.6,3.3,9.1,0.3
7,11.7,3.9,6.6,0
7,12.5,3.7,8.2,0
7,13.5,3.3,10.3,0.4
7,15.3,3.3,7.4,0
7,14.9,6.9,8.8,1.5
7,12.3,5,9.4,1
7,11.7,5.3,7.2,0
7,12.1,6.4,7.6,0
7,11.9,-1.8,10.9,0
7,13.7,-0.5,9.1,2.4
7,11.9,3.5,3.3,0
7,14.5,7.6,10,3.4
7,13.5,7,9.8,0
7,11.8,1.8,11.1,1.5
7,13.1,0.9,11.3,0
7,14.6,-0.9,10.2,0
7,14.1,1.8,10,0.2
7,15.2,0.2,11.5,0
7,13.8,0.7,9.3,0
7,17.4,5.3,9.3,0
7,18.7,7,11.1,0
7,17,3.7,8.8,0
7,16,2.7,11,0
7,18.9,4.9,10.3,0
7,19.6,7.2,11.9,0
7,19.5,9.8,10,0
7,21.5,8.4,12.2,0
8,11.4,2.9,10.2,0
8,11.4,-0.3,12.7,0
8,14,0,12.9,0
8,16.5,1.3,12.8,0.7
8,15,-0.3,13,0
8,15.9,1.1,12.9,0
8,15.1,2.2,7.9,0
8,16.5,3,12.7,0
8,17.1,3.6,12,0
8,16.3,7.3,11.8,0
8,12.3,-1,11,0
8,14,0.7,13.8,0
8,16,1.3,13.9,0
8,18.3,1.8,14.1,0
8,18.7,2.1,14.2,0
8,16.6,6.2,5.7,0
8,12.5,8.7,4.9,0
8,18.2,8.2,10.9,5
8,19.4,4,13.7,0
8,18.7,4.5,14.2,0
8,18.1,4.3,14.8,0
8,19.5,6.8,13.3,0
8,21,6.7,15,0
8,21.2,7,13.9,0
8,17.7,3.5,11.3,0
8,19.3,4.7,12.8,0
8,19.6,6.4,15.4,0
8,19.6,6.7,16.1,0
8,20.4,4.7,16.2,0
8,21.1,6.5,16.5,0
8,22,5.3,16.7,0
9,,10.7,7.9,0
9,,,16.7,4.8
9,,,18,0
9,17.7,1.7,15.5,0
9,19.2,2.5,17.2,0
9,20.3,6.4,17.5,0
9,21.8,6.2,18.1,0
9,23.8,7.7,17.7,0
9,24.1,14.3,5.5,0
9,19,9.8,16.4,2.5
9,21.6,5.9,16.4,0
9,18.7,4,19.2,0
9,20.4,2.4,19.4,0
9,22.9,5.1,18.8,0
9,24.9,9.3,11.9,0
9,17.6,9.7,5.9,0
9,19.5,8.3,17.3,0
9,17.3,2.9,18.8,0
9,19.2,2.4,20.9,0
9,21.5,3.5,20.9,0
9,22.9,4.3,21.2,0
9,24.7,4.6,21.1,0
9,26.7,7.3,19.7,0
9,26.5,14.7,11.3,1.4
9,22.3,13.6,17.9,15.6
9,19.7,6.2,18.1,0
9,23.2,6.5,20.1,0
9,28.3,11,21,0
9,26.6,13.4,21.1,0
9,29.2,9.9,21.4,0
10,,6.4,21.6,0
10,21.4,,21.8,0
10,24.3,5.1,22,0
10,27.9,8.2,22.2,0
10,34,15.1,21.8,0
10,34,17.7,14.4,0
10,21.8,12,19.3,2.7
10,22.2,6.2,23,0
10,25.6,7.5,23.2,0
10,29.5,10.2,21.3,0
10,32.9,12.9,23.5,0
10,35.2,19.7,15.8,0
10,19.7,14.6,22,11.2
10,14.6,6.4,7.2,4
10,20.2,3.7,24.4,0.8
10,21.1,4.9,22.5,0
10,23.2,5.5,26.9,0
10,26.7,8.3,25.9,0
10,31.9,13.2,25.6,0
10,33.5,12,23,0
10,30.5,13,26.1,0
10,33,13.3,25.2,0
10,36.6,18.6,25.3,0
10,35.5,21.9,21.5,0
10,38.6,17,22,0
10,32.9,14.9,22.3,0
10,27.4,20.2,23.7,0
10,25,9,26.2,0
10,27.4,9.7,26.6,0
10,32.8,12.1,26.7,0
10,36.7,14.4,20.2,0
11,22.5,22.5,15.5,0
11,21.4,5,27.2,4.2
11,27,7.2,27,0
11,31.6,12.7,25.4,0
11,27.6,13.2,26,0
11,28.4,7.8,28.5,0
11,32.8,10.4,29.1,0
11,36.4,17.4,30.1,0
11,32.2,14.3,29.5,0
11,30.7,8.9,29.6,0
11,31.2,8.7,26.4,0
11,33.4,12.7,28.2,0
11,35.8,16,26.5,0
11,41.2,21.9,19.5,0
11,22.5,17.1,2.3,0
11,20.4,15.8,10.1,0
11,24.9,10.5,28.1,4.1
11,27.9,12.2,28.7,0
11,31.3,14,28.5,0
11,37.3,17.5,21.5,0
11,32.1,18.8,27.5,0
11,35.9,17.2,21.1,0
11,40.8,20.9,25.8,0
11,28.5,19.8,4.4,0.8
11,24.7,11.1,29.7,7.4
11,28.1,11.2,29.3,0
11,30.5,12.4,30.1,0
11,33.1,15.6,30,0
11,36,19.4,24.4,0
11,35.7,22.9,21.6,0
12,35.1,20.8,25.7,2.6
12,36.2,18.6,29.6,0
12,30.1,21.2,13.3,0.3
12,34.1,18.8,27.6,1.8
12,34.3,18.9,26.8,0
12,29.7,15.3,19.2,0
12,28.6,15.1,23,0
12,30.9,15.9,26.1,9.3
12,33.6,15.1,32.4,0
12,37.6,18.9,18,0
12,31.6,17.5,29.6,0.4
12,29.6,14.3,33.3,0
12,30.4,15.4,33.2,0
12,32.9,18,22,0
12,38.4,21.3,24.1,0
12,38,24.4,33.2,0.4
12,28,12.8,31.6,0
12,32.2,14.4,32,0
12,26.4,11.5,33.7,0
12,31.3,12.2,32.9,0
12,35.7,17.8,32.7,0
12,38.2,22.8,13,0
12,34.2,22.9,20.2,1.2
12,34.1,16.6,32.4,0
12,30.6,19.1,25.3,0
12,25.4,14.3,34.7,0
12,29.5,12.8,30.7,0
12,33.2,17.6,33.6,0
12,35.4,20.9,31,0
12,28.5,13.3,32.7,0
12,31.5,13.6,33.5,0
1,36.2,16.6,32,0
1,40.8,19.5,32.9,0
1,39.1,22.7,32.4,0
1,36.6,25.6,14.5,0
1,35.2,21.8,27.1,0
1,36.5,21.5,31.1,9.2
1,37.5,23.2,30.3,0
1,38.8,23.6,17.3,0
1,34.9,21,13.8,2.8
1,24.5,20.2,3.9,0
1,24.7,19.9,10.1,0
1,31.7,19.7,26.9,23.2
1,26.5,19.6,5.2,1.1
1,25.9,18.4,11.1,9.2
1,24.6,13.7,22.6,0
1,30.4,12.5,32.5,0
1,29.2,16,32.4,0
1,28.7,13.9,32.1,0
1,31.2,11.3,30.1,0
1,33.2,17.4,22,0
1,32.3,19.1,24.6,0
1,34.1,20.9,28.6,0
1,38.1,24.3,26.3,0
1,29.2,24.1,9.7,0
1,28.2,17.3,31.9,0
1,27.1,12.3,31.7,0
1,30.8,14.6,28.6,0
1,28.9,18.4,27.9,0
1,27.7,15.3,29.7,0
1,27,12.2,31.1,0
1,28.8,11.8,30.9,0
2,29.6,13.1,27.9,0
2,31.2,15,28.4,0
2,31.3,16.6,29.8,0
2,31.5,13.6,27.3,0
2,33.7,16.8,29,0
2,34.1,20.7,28.6,0
2,35.5,20.8,27.7,0
2,41,22.7,26.9,0
2,37.4,15.6,29.1,0
2,37.1,20.4,27.8,0
2,36.4,24.8,20.3,0
2,31.9,19.1,23.3,13.8
2,33.4,19.6,26.3,10.4
2,29.7,18.9,15.4,0.9
2,34.2,17.4,27.3,18.8
2,36.7,21.7,23.3,0
2,33.3,19.5,19.6,0
2,32.1,20.6,21,0
2,33.2,18.9,16.8,0
2,34.3,20.1,23.4,0.7
2,34.9,23,24.4,0
2,35.8,20.9,25.9,0
2,36.9,22.5,18.4,0
2,33.5,19,25.3,7.6
2,33.3,19.2,24.7,0
2,32.5,18.7,18,0
2,34,17.1,25.6,0
2,36.7,21.8,24.3,0
3,29.6,22.4,24.1,0
3,32.6,16,25.2,0
3,34,18.8,20.4,0
3,31.9,16.2,23.7,0
3,24.1,15.7,24.9,0
3,25.6,10.2,21.8,0
3,26.3,14.1,14.1,0
3,31.1,13.3,23.2,0
3,30.9,15.3,23.2,0
3,31.6,14.7,23.1,0
3,33.7,17,22.9,0
3,30,14.6,23,0
3,30,9.6,22.6,0
3,30.4,14.3,21.8,0
3,30.4,15.1,22.5,0
3,30,16.3,21.1,0
3,31,18.5,6.8,0
3,29.7,19.7,20.8,0
3,35.4,16,20.7,0
3,25.4,17.8,21.3,0
3,29.4,10.8,21,0
3,32,13.7,19.9,0
3,34.8,18.2,12.5,0
3,23.6,15.4,18.4,0
3,22.5,7,18.6,0
3,20.7,9.3,17,0
3,22.4,7.7,19.3,0
3,23.8,7.8,19.4,0
3,24,11.4,10.4,0
3,28.2,14.9,18.5,0
3,29.9,13.8,18.7,0
4,30,16.4,15.6,0
4,23.9,19.9,10.3,0
4,26.4,7.4,18.1,0
4,22.1,10,9.8,0
4,26.5,15.2,13.8,0
4,22.1,13,13.9,0
4,14.9,10.8,8.9,2.4
4,20.5,8.5,16.6,0.4
4,21.7,7.2,17.6,0
4,24.1,11,17,0
4,25.4,12.6,16.1,0
4,25.6,13.9,13.2,0
4,26.4,11,16,0
4,28.1,16.8,13.3,0
4,31.9,17.5,13.2,0
4,28.3,14.2,14.1,0
4,19.9,14.6,3.4,6.4
4,20.5,15.3,3.2,25.1
4,15.9,10.9,15.7,7.8
4,17.9,5.6,15.9,0
4,19.6,6.2,15.3,0
4,22.9,7.7,14.8,0
4,24.2,10.7,14.1,0
4,21.1,13.6,11.2,0
4,16.5,11.6,8.3,0
4,18.7,9,14,0
4,17.7,5.7,12.3,2.6
4,18.4,6,11.6,0
4,21.5,8.9,13.2,0
4,22.9,11,13.2,0
5,24.3,11.7,13.5,0
5,24.1,12.7,10.9,0
5,23.6,10.1,13.8,0
5,23.2,7,13.6,0
5,22.3,12.1,11.2,0
5,17.4,4.5,12.3,0
5,17.1,8.2,8.9,0
5,16.8,6,9.6,0
5,16.7,9,5.7,0
5,17,10.1,5.2,0
5,17.9,8.2,9.4,5.2
5,16.6,12,7.5,0
5,13.5,5,12.3,0
5,15.7,5,10.4,0
5,17.9,6.3,12.1,0
5,20.7,7.2,12.1,0
